CMDLINE mpiexec -np 4 python DgaMain.py
MEM 1.714844 1645770870.9666
CHLD 0 1.757812 1645770870.9681
CHLD 1 189.230469 1645770870.9682
CHLD 2 126.175781 1645770870.9682
CHLD 3 126.601562 1645770870.9683
CHLD 4 126.539062 1645770870.9683
MEM 1.714844 1645770871.0692
CHLD 0 1.757812 1645770871.0710
CHLD 1 189.230469 1645770871.0711
CHLD 2 126.175781 1645770871.0712
CHLD 3 126.601562 1645770871.0712
CHLD 4 126.539062 1645770871.0713
MEM 1.714844 1645770871.1723
CHLD 0 1.757812 1645770871.1738
CHLD 1 189.230469 1645770871.1738
CHLD 2 126.175781 1645770871.1739
CHLD 3 126.601562 1645770871.1739
CHLD 4 126.539062 1645770871.1740
MEM 1.714844 1645770871.2745
CHLD 0 1.757812 1645770871.2765
CHLD 1 189.234375 1645770871.2765
CHLD 2 126.175781 1645770871.2766
CHLD 3 126.601562 1645770871.2767
CHLD 4 126.539062 1645770871.2767
MEM 1.714844 1645770871.3775
CHLD 0 1.757812 1645770871.3788
CHLD 1 189.234375 1645770871.3789
CHLD 2 126.175781 1645770871.3790
CHLD 3 126.601562 1645770871.3790
CHLD 4 126.539062 1645770871.3790
MEM 1.714844 1645770871.4797
CHLD 0 1.757812 1645770871.4809
CHLD 1 189.234375 1645770871.4810
CHLD 2 126.175781 1645770871.4811
CHLD 3 126.601562 1645770871.4811
CHLD 4 126.539062 1645770871.4812
MEM 1.714844 1645770871.5824
CHLD 0 1.757812 1645770871.5841
CHLD 1 189.234375 1645770871.5841
CHLD 2 126.175781 1645770871.5842
CHLD 3 126.601562 1645770871.5842
CHLD 4 126.539062 1645770871.5843
MEM 1.714844 1645770871.6846
CHLD 0 1.757812 1645770871.6862
CHLD 1 189.234375 1645770871.6862
CHLD 2 126.175781 1645770871.6863
CHLD 3 126.601562 1645770871.6863
CHLD 4 126.539062 1645770871.6864
MEM 1.714844 1645770871.7869
CHLD 0 1.757812 1645770871.7879
CHLD 1 189.234375 1645770871.7880
CHLD 2 126.175781 1645770871.7880
CHLD 3 126.601562 1645770871.7881
CHLD 4 126.539062 1645770871.7881
MEM 1.714844 1645770871.8884
CHLD 0 1.757812 1645770871.8903
CHLD 1 189.304688 1645770871.8903
CHLD 2 126.175781 1645770871.8904
CHLD 3 126.601562 1645770871.8904
CHLD 4 126.539062 1645770871.8905
MEM 1.714844 1645770871.9909
CHLD 0 1.757812 1645770871.9925
CHLD 1 189.539062 1645770871.9926
CHLD 2 126.175781 1645770871.9926
CHLD 3 126.601562 1645770871.9927
CHLD 4 126.539062 1645770871.9927
MEM 1.714844 1645770872.0930
CHLD 0 1.757812 1645770872.0946
CHLD 1 189.539062 1645770872.0947
CHLD 2 126.175781 1645770872.0947
CHLD 3 126.601562 1645770872.0948
CHLD 4 126.539062 1645770872.0948
MEM 1.714844 1645770872.1957
CHLD 0 1.757812 1645770872.1973
CHLD 1 189.539062 1645770872.1973
CHLD 2 126.175781 1645770872.1974
CHLD 3 126.601562 1645770872.1974
CHLD 4 126.539062 1645770872.1975
MEM 1.714844 1645770872.2992
CHLD 0 1.757812 1645770872.3013
CHLD 1 189.539062 1645770872.3013
CHLD 2 126.175781 1645770872.3014
CHLD 3 126.601562 1645770872.3014
CHLD 4 126.539062 1645770872.3015
MEM 1.714844 1645770872.4021
CHLD 0 1.757812 1645770872.4041
CHLD 1 189.539062 1645770872.4041
CHLD 2 126.175781 1645770872.4042
CHLD 3 126.601562 1645770872.4042
CHLD 4 126.539062 1645770872.4043
MEM 1.714844 1645770872.5048
CHLD 0 1.757812 1645770872.5064
CHLD 1 189.539062 1645770872.5064
CHLD 2 126.175781 1645770872.5065
CHLD 3 126.601562 1645770872.5065
CHLD 4 126.539062 1645770872.5066
MEM 1.714844 1645770872.6071
CHLD 0 1.757812 1645770872.6086
CHLD 1 189.539062 1645770872.6087
CHLD 2 126.175781 1645770872.6087
CHLD 3 126.601562 1645770872.6088
CHLD 4 126.539062 1645770872.6088
MEM 1.714844 1645770872.7094
CHLD 0 1.757812 1645770872.7113
CHLD 1 189.539062 1645770872.7114
CHLD 2 126.175781 1645770872.7114
CHLD 3 126.601562 1645770872.7115
CHLD 4 126.539062 1645770872.7115
MEM 1.714844 1645770872.8119
CHLD 0 1.757812 1645770872.8132
CHLD 1 189.539062 1645770872.8132
CHLD 2 126.175781 1645770872.8132
CHLD 3 126.601562 1645770872.8133
CHLD 4 126.539062 1645770872.8133
MEM 1.714844 1645770872.9145
CHLD 0 1.757812 1645770872.9201
CHLD 1 189.539062 1645770872.9201
CHLD 2 126.175781 1645770872.9202
CHLD 3 126.601562 1645770872.9202
CHLD 4 126.539062 1645770872.9203
MEM 1.714844 1645770873.0210
CHLD 0 1.757812 1645770873.0226
CHLD 1 189.539062 1645770873.0226
CHLD 2 126.175781 1645770873.0227
CHLD 3 126.601562 1645770873.0227
CHLD 4 126.539062 1645770873.0228
MEM 1.714844 1645770873.1234
CHLD 0 1.757812 1645770873.1250
CHLD 1 189.539062 1645770873.1251
CHLD 2 126.175781 1645770873.1251
CHLD 3 126.601562 1645770873.1251
CHLD 4 126.539062 1645770873.1252
MEM 1.714844 1645770873.2256
CHLD 0 1.757812 1645770873.2271
CHLD 1 189.539062 1645770873.2271
CHLD 2 126.175781 1645770873.2272
CHLD 3 126.601562 1645770873.2273
CHLD 4 126.539062 1645770873.2274
MEM 1.714844 1645770873.3280
CHLD 0 1.757812 1645770873.3292
CHLD 1 189.539062 1645770873.3292
CHLD 2 126.175781 1645770873.3292
CHLD 3 126.601562 1645770873.3293
CHLD 4 126.539062 1645770873.3293
MEM 1.714844 1645770873.4297
CHLD 0 1.757812 1645770873.4310
CHLD 1 189.539062 1645770873.4310
CHLD 2 126.175781 1645770873.4311
CHLD 3 126.601562 1645770873.4312
CHLD 4 126.539062 1645770873.4312
MEM 1.714844 1645770873.5325
CHLD 0 1.757812 1645770873.5344
CHLD 1 189.539062 1645770873.5345
CHLD 2 126.175781 1645770873.5345
CHLD 3 126.601562 1645770873.5346
CHLD 4 126.539062 1645770873.5346
MEM 1.714844 1645770873.6349
CHLD 0 1.757812 1645770873.6361
CHLD 1 189.550781 1645770873.6362
CHLD 2 126.175781 1645770873.6362
CHLD 3 126.601562 1645770873.6362
CHLD 4 126.539062 1645770873.6363
MEM 1.714844 1645770873.7374
CHLD 0 1.757812 1645770873.7385
CHLD 1 189.550781 1645770873.7386
CHLD 2 126.175781 1645770873.7386
CHLD 3 126.601562 1645770873.7386
CHLD 4 126.539062 1645770873.7387
MEM 1.714844 1645770873.8390
CHLD 0 1.757812 1645770873.8404
CHLD 1 189.550781 1645770873.8404
CHLD 2 126.175781 1645770873.8404
CHLD 3 126.601562 1645770873.8405
CHLD 4 126.539062 1645770873.8405
MEM 1.714844 1645770873.9410
CHLD 0 1.757812 1645770873.9428
CHLD 1 189.550781 1645770873.9428
CHLD 2 126.175781 1645770873.9429
CHLD 3 126.601562 1645770873.9429
CHLD 4 126.539062 1645770873.9430
MEM 1.714844 1645770874.0437
CHLD 0 1.757812 1645770874.0450
CHLD 1 189.550781 1645770874.0450
CHLD 2 126.175781 1645770874.0451
CHLD 3 126.601562 1645770874.0451
CHLD 4 126.539062 1645770874.0452
MEM 1.714844 1645770874.1455
CHLD 0 1.757812 1645770874.1471
CHLD 1 189.550781 1645770874.1471
CHLD 2 126.175781 1645770874.1472
CHLD 3 126.601562 1645770874.1472
CHLD 4 126.539062 1645770874.1473
MEM 1.714844 1645770874.2482
CHLD 0 1.757812 1645770874.2503
CHLD 1 189.550781 1645770874.2504
CHLD 2 126.175781 1645770874.2505
CHLD 3 126.601562 1645770874.2505
CHLD 4 126.539062 1645770874.2506
MEM 1.714844 1645770874.3509
CHLD 0 1.757812 1645770874.3527
CHLD 1 189.550781 1645770874.3527
CHLD 2 126.175781 1645770874.3528
CHLD 3 126.601562 1645770874.3529
CHLD 4 126.539062 1645770874.3529
MEM 1.714844 1645770874.4540
CHLD 0 1.757812 1645770874.4555
CHLD 1 189.550781 1645770874.4556
CHLD 2 126.175781 1645770874.4556
CHLD 3 126.601562 1645770874.4557
CHLD 4 126.539062 1645770874.4557
MEM 1.714844 1645770874.5566
CHLD 0 1.757812 1645770874.5581
CHLD 1 189.550781 1645770874.5581
CHLD 2 126.175781 1645770874.5582
CHLD 3 126.601562 1645770874.5582
CHLD 4 126.539062 1645770874.5583
MEM 1.714844 1645770874.6590
CHLD 0 1.757812 1645770874.6604
CHLD 1 189.550781 1645770874.6604
CHLD 2 126.175781 1645770874.6605
CHLD 3 126.601562 1645770874.6605
CHLD 4 126.539062 1645770874.6605
MEM 1.714844 1645770874.7612
CHLD 0 1.757812 1645770874.7627
CHLD 1 189.550781 1645770874.7628
CHLD 2 126.175781 1645770874.7629
CHLD 3 126.601562 1645770874.7629
CHLD 4 126.539062 1645770874.7630
MEM 1.714844 1645770874.8634
CHLD 0 1.757812 1645770874.8658
CHLD 1 189.550781 1645770874.8659
CHLD 2 126.175781 1645770874.8660
CHLD 3 126.601562 1645770874.8660
CHLD 4 126.539062 1645770874.8661
MEM 1.714844 1645770874.9674
CHLD 0 1.757812 1645770874.9693
CHLD 1 189.550781 1645770874.9694
CHLD 2 126.175781 1645770874.9694
CHLD 3 126.601562 1645770874.9695
CHLD 4 126.539062 1645770874.9696
MEM 1.714844 1645770875.0699
CHLD 0 1.757812 1645770875.0717
CHLD 1 189.550781 1645770875.0717
CHLD 2 126.175781 1645770875.0718
CHLD 3 126.601562 1645770875.0718
CHLD 4 126.539062 1645770875.0719
MEM 1.714844 1645770875.1722
CHLD 0 1.757812 1645770875.1735
CHLD 1 189.550781 1645770875.1736
CHLD 2 126.175781 1645770875.1736
CHLD 3 126.601562 1645770875.1736
CHLD 4 126.539062 1645770875.1737
MEM 1.714844 1645770875.2744
CHLD 0 1.757812 1645770875.2760
CHLD 1 189.550781 1645770875.2760
CHLD 2 126.175781 1645770875.2761
CHLD 3 126.601562 1645770875.2761
CHLD 4 126.539062 1645770875.2761
MEM 1.714844 1645770875.3768
CHLD 0 1.757812 1645770875.3782
CHLD 1 189.550781 1645770875.3782
CHLD 2 126.175781 1645770875.3783
CHLD 3 126.601562 1645770875.3783
CHLD 4 126.539062 1645770875.3783
MEM 1.714844 1645770875.4795
CHLD 0 1.757812 1645770875.4816
CHLD 1 189.550781 1645770875.4817
CHLD 2 126.175781 1645770875.4817
CHLD 3 126.601562 1645770875.4818
CHLD 4 126.539062 1645770875.4818
MEM 1.714844 1645770875.5829
CHLD 0 1.757812 1645770875.5846
CHLD 1 189.550781 1645770875.5846
CHLD 2 126.175781 1645770875.5847
CHLD 3 126.601562 1645770875.5847
CHLD 4 126.539062 1645770875.5848
MEM 1.714844 1645770875.6851
CHLD 0 1.757812 1645770875.6863
CHLD 1 189.550781 1645770875.6863
CHLD 2 126.175781 1645770875.6864
CHLD 3 126.601562 1645770875.6864
CHLD 4 126.539062 1645770875.6864
MEM 1.714844 1645770875.7872
CHLD 0 1.757812 1645770875.7887
CHLD 1 189.550781 1645770875.7888
CHLD 2 126.175781 1645770875.7888
CHLD 3 126.601562 1645770875.7889
CHLD 4 126.539062 1645770875.7889
MEM 1.714844 1645770875.8901
CHLD 0 1.757812 1645770875.8916
CHLD 1 189.550781 1645770875.8917
CHLD 2 126.175781 1645770875.8917
CHLD 3 126.601562 1645770875.8918
CHLD 4 126.539062 1645770875.8918
MEM 1.714844 1645770875.9924
CHLD 0 1.757812 1645770875.9936
CHLD 1 189.550781 1645770875.9936
CHLD 2 126.175781 1645770875.9936
CHLD 3 126.601562 1645770875.9937
CHLD 4 126.539062 1645770875.9937
MEM 1.714844 1645770876.0940
CHLD 0 1.757812 1645770876.0954
CHLD 1 189.550781 1645770876.0955
CHLD 2 126.175781 1645770876.0956
CHLD 3 126.601562 1645770876.0956
CHLD 4 126.539062 1645770876.0957
MEM 1.714844 1645770876.1963
CHLD 0 1.757812 1645770876.1976
CHLD 1 189.550781 1645770876.1977
CHLD 2 126.175781 1645770876.1977
CHLD 3 126.601562 1645770876.1977
CHLD 4 126.539062 1645770876.1978
MEM 1.714844 1645770876.2996
CHLD 0 1.757812 1645770876.3017
CHLD 1 189.550781 1645770876.3017
CHLD 2 126.175781 1645770876.3018
CHLD 3 126.601562 1645770876.3019
CHLD 4 126.539062 1645770876.3019
MEM 1.714844 1645770876.4030
CHLD 0 1.757812 1645770876.4049
CHLD 1 189.550781 1645770876.4050
CHLD 2 126.175781 1645770876.4051
CHLD 3 126.601562 1645770876.4052
CHLD 4 126.539062 1645770876.4052
MEM 1.714844 1645770876.5060
CHLD 0 1.757812 1645770876.5077
CHLD 1 189.550781 1645770876.5078
CHLD 2 126.175781 1645770876.5078
CHLD 3 126.601562 1645770876.5078
CHLD 4 126.539062 1645770876.5079
MEM 1.714844 1645770876.6086
CHLD 0 1.757812 1645770876.6102
CHLD 1 189.550781 1645770876.6102
CHLD 2 126.175781 1645770876.6103
CHLD 3 126.601562 1645770876.6103
CHLD 4 126.539062 1645770876.6104
MEM 1.714844 1645770876.7108
CHLD 0 1.757812 1645770876.7122
CHLD 1 189.550781 1645770876.7122
CHLD 2 126.175781 1645770876.7123
CHLD 3 126.601562 1645770876.7123
CHLD 4 126.539062 1645770876.7124
MEM 1.714844 1645770876.8126
CHLD 0 1.757812 1645770876.8141
CHLD 1 189.550781 1645770876.8142
CHLD 2 126.175781 1645770876.8142
CHLD 3 126.601562 1645770876.8142
CHLD 4 126.539062 1645770876.8143
MEM 1.714844 1645770876.9153
CHLD 0 1.757812 1645770876.9176
CHLD 1 189.550781 1645770876.9176
CHLD 2 126.175781 1645770876.9177
CHLD 3 126.601562 1645770876.9177
CHLD 4 126.539062 1645770876.9178
MEM 1.714844 1645770877.0190
CHLD 0 1.757812 1645770877.0205
CHLD 1 189.550781 1645770877.0206
CHLD 2 126.175781 1645770877.0206
CHLD 3 126.601562 1645770877.0206
CHLD 4 126.539062 1645770877.0207
MEM 1.714844 1645770877.1215
CHLD 0 1.757812 1645770877.1233
CHLD 1 189.550781 1645770877.1234
CHLD 2 126.175781 1645770877.1235
CHLD 3 126.601562 1645770877.1235
CHLD 4 126.539062 1645770877.1236
MEM 1.714844 1645770877.2241
CHLD 0 1.757812 1645770877.2259
CHLD 1 189.550781 1645770877.2260
CHLD 2 126.175781 1645770877.2260
CHLD 3 126.601562 1645770877.2261
CHLD 4 126.539062 1645770877.2261
MEM 1.714844 1645770877.3264
CHLD 0 1.757812 1645770877.3285
CHLD 1 189.550781 1645770877.3286
CHLD 2 126.175781 1645770877.3287
CHLD 3 126.601562 1645770877.3287
CHLD 4 126.539062 1645770877.3288
MEM 1.714844 1645770877.4310
CHLD 0 1.757812 1645770877.4373
CHLD 1 189.550781 1645770877.4374
CHLD 2 126.175781 1645770877.4375
CHLD 3 126.601562 1645770877.4375
CHLD 4 126.539062 1645770877.4376
MEM 1.714844 1645770877.5391
CHLD 0 1.757812 1645770877.5436
CHLD 1 189.550781 1645770877.5437
CHLD 2 126.175781 1645770877.5438
CHLD 3 126.601562 1645770877.5438
CHLD 4 126.539062 1645770877.5439
MEM 1.714844 1645770877.6449
CHLD 0 1.757812 1645770877.6516
CHLD 1 189.550781 1645770877.6517
CHLD 2 126.175781 1645770877.6517
CHLD 3 126.601562 1645770877.6518
CHLD 4 126.539062 1645770877.6519
MEM 1.714844 1645770877.7535
CHLD 0 1.757812 1645770877.7564
CHLD 1 189.550781 1645770877.7565
CHLD 2 126.175781 1645770877.7566
CHLD 3 126.601562 1645770877.7566
CHLD 4 126.539062 1645770877.7567
MEM 1.714844 1645770877.8588
CHLD 0 1.757812 1645770877.8613
CHLD 1 189.550781 1645770877.8614
CHLD 2 126.175781 1645770877.8614
CHLD 3 126.601562 1645770877.8624
CHLD 4 126.539062 1645770877.8624
MEM 1.714844 1645770877.9641
CHLD 0 1.757812 1645770877.9709
CHLD 1 189.550781 1645770877.9711
CHLD 2 126.175781 1645770877.9712
CHLD 3 126.601562 1645770877.9714
CHLD 4 126.539062 1645770877.9716
MEM 1.714844 1645770878.0730
CHLD 0 1.757812 1645770878.0753
CHLD 1 189.550781 1645770878.0754
CHLD 2 126.175781 1645770878.0755
CHLD 3 126.601562 1645770878.0756
CHLD 4 126.539062 1645770878.0757
MEM 1.714844 1645770878.1764
CHLD 0 1.757812 1645770878.1787
CHLD 1 189.550781 1645770878.1788
CHLD 2 126.175781 1645770878.1789
CHLD 3 126.601562 1645770878.1789
CHLD 4 126.539062 1645770878.1790
MEM 1.714844 1645770878.2796
CHLD 0 1.757812 1645770878.2873
CHLD 1 189.550781 1645770878.2874
CHLD 2 126.175781 1645770878.2874
CHLD 3 126.601562 1645770878.2875
CHLD 4 126.539062 1645770878.2876
MEM 1.714844 1645770878.3883
CHLD 0 1.757812 1645770878.3913
CHLD 1 189.550781 1645770878.3914
CHLD 2 126.175781 1645770878.3915
CHLD 3 126.601562 1645770878.3916
CHLD 4 126.539062 1645770878.3917
MEM 1.714844 1645770878.4922
CHLD 0 1.757812 1645770878.4947
CHLD 1 189.550781 1645770878.4948
CHLD 2 126.175781 1645770878.4948
CHLD 3 126.601562 1645770878.4949
CHLD 4 126.539062 1645770878.4950
MEM 1.714844 1645770878.5957
CHLD 0 1.757812 1645770878.6006
CHLD 1 189.550781 1645770878.6007
CHLD 2 126.175781 1645770878.6008
CHLD 3 126.601562 1645770878.6009
CHLD 4 126.539062 1645770878.6011
MEM 1.714844 1645770878.7023
CHLD 0 1.757812 1645770878.7062
CHLD 1 189.550781 1645770878.7064
CHLD 2 126.175781 1645770878.7065
CHLD 3 126.601562 1645770878.7066
CHLD 4 126.539062 1645770878.7067
MEM 1.714844 1645770878.8078
CHLD 0 1.757812 1645770878.8102
CHLD 1 189.550781 1645770878.8103
CHLD 2 126.175781 1645770878.8104
CHLD 3 126.601562 1645770878.8105
CHLD 4 126.539062 1645770878.8106
MEM 1.714844 1645770878.9115
CHLD 0 1.757812 1645770878.9144
CHLD 1 189.550781 1645770878.9146
CHLD 2 126.175781 1645770878.9147
CHLD 3 126.601562 1645770878.9172
CHLD 4 126.539062 1645770878.9174
MEM 1.714844 1645770879.0182
CHLD 0 1.757812 1645770879.0214
CHLD 1 189.550781 1645770879.0215
CHLD 2 126.175781 1645770879.0216
CHLD 3 126.601562 1645770879.0217
CHLD 4 126.539062 1645770879.0218
MEM 1.714844 1645770879.1226
CHLD 0 1.757812 1645770879.1250
CHLD 1 189.550781 1645770879.1251
CHLD 2 126.175781 1645770879.1252
CHLD 3 126.601562 1645770879.1252
CHLD 4 126.539062 1645770879.1253
MEM 1.714844 1645770879.2261
CHLD 0 1.757812 1645770879.2283
CHLD 1 189.550781 1645770879.2284
CHLD 2 126.175781 1645770879.2285
CHLD 3 126.601562 1645770879.2286
CHLD 4 126.539062 1645770879.2288
MEM 1.714844 1645770879.3292
CHLD 0 1.757812 1645770879.3332
CHLD 1 189.550781 1645770879.3333
CHLD 2 126.175781 1645770879.3334
CHLD 3 126.601562 1645770879.3335
CHLD 4 126.539062 1645770879.3336
MEM 1.714844 1645770879.4343
CHLD 0 1.757812 1645770879.4368
CHLD 1 189.550781 1645770879.4368
CHLD 2 126.175781 1645770879.4369
CHLD 3 126.601562 1645770879.4370
CHLD 4 126.539062 1645770879.4371
MEM 1.714844 1645770879.5378
CHLD 0 1.757812 1645770879.5406
CHLD 1 189.550781 1645770879.5407
CHLD 2 126.175781 1645770879.5408
CHLD 3 126.601562 1645770879.5408
CHLD 4 126.539062 1645770879.5409
MEM 1.714844 1645770879.6415
CHLD 0 1.757812 1645770879.6437
CHLD 1 189.550781 1645770879.6437
CHLD 2 126.175781 1645770879.6438
CHLD 3 126.601562 1645770879.6439
CHLD 4 126.539062 1645770879.6439
MEM 1.714844 1645770879.7451
CHLD 0 1.757812 1645770879.7474
CHLD 1 189.550781 1645770879.7474
CHLD 2 126.175781 1645770879.7475
CHLD 3 126.601562 1645770879.7476
CHLD 4 126.539062 1645770879.7477
MEM 1.714844 1645770879.8485
CHLD 0 1.757812 1645770879.8525
CHLD 1 189.550781 1645770879.8526
CHLD 2 126.175781 1645770879.8527
CHLD 3 126.601562 1645770879.8528
CHLD 4 126.539062 1645770879.8532
MEM 1.714844 1645770879.9542
CHLD 0 1.757812 1645770879.9568
CHLD 1 189.550781 1645770879.9570
CHLD 2 126.175781 1645770879.9572
CHLD 3 126.601562 1645770879.9573
CHLD 4 126.539062 1645770879.9574
MEM 1.714844 1645770880.0580
CHLD 0 1.757812 1645770880.0597
CHLD 1 189.550781 1645770880.0597
CHLD 2 126.175781 1645770880.0598
CHLD 3 126.601562 1645770880.0599
CHLD 4 126.539062 1645770880.0599
MEM 1.714844 1645770880.1605
CHLD 0 1.757812 1645770880.1628
CHLD 1 189.550781 1645770880.1629
CHLD 2 126.175781 1645770880.1629
CHLD 3 126.601562 1645770880.1630
CHLD 4 126.539062 1645770880.1631
MEM 1.714844 1645770880.2637
CHLD 0 1.757812 1645770880.2682
CHLD 1 189.550781 1645770880.2683
CHLD 2 126.175781 1645770880.2684
CHLD 3 126.601562 1645770880.2686
CHLD 4 126.539062 1645770880.2687
MEM 1.714844 1645770880.3695
CHLD 0 1.757812 1645770880.3720
CHLD 1 189.550781 1645770880.3721
CHLD 2 126.175781 1645770880.3721
CHLD 3 126.601562 1645770880.3722
CHLD 4 126.539062 1645770880.3723
MEM 1.714844 1645770880.4730
CHLD 0 1.757812 1645770880.4751
CHLD 1 189.550781 1645770880.4752
CHLD 2 126.175781 1645770880.4752
CHLD 3 126.601562 1645770880.4753
CHLD 4 126.539062 1645770880.4754
MEM 1.714844 1645770880.5765
CHLD 0 1.757812 1645770880.5788
CHLD 1 189.550781 1645770880.5789
CHLD 2 126.175781 1645770880.5790
CHLD 3 126.601562 1645770880.5790
CHLD 4 126.539062 1645770880.5791
MEM 1.714844 1645770880.6802
CHLD 0 1.757812 1645770880.6842
CHLD 1 189.550781 1645770880.6843
CHLD 2 126.175781 1645770880.6843
CHLD 3 126.601562 1645770880.6844
CHLD 4 126.539062 1645770880.6845
MEM 1.714844 1645770880.7852
CHLD 0 1.757812 1645770880.7876
CHLD 1 189.550781 1645770880.7877
CHLD 2 126.175781 1645770880.7877
CHLD 3 126.601562 1645770880.7878
CHLD 4 126.539062 1645770880.7879
MEM 1.714844 1645770880.8888
CHLD 0 1.757812 1645770880.8917
CHLD 1 189.550781 1645770880.8918
CHLD 2 126.175781 1645770880.8919
CHLD 3 126.601562 1645770880.8920
CHLD 4 126.539062 1645770880.8921
MEM 1.714844 1645770880.9931
CHLD 0 1.757812 1645770880.9950
CHLD 1 189.550781 1645770880.9951
CHLD 2 126.175781 1645770880.9951
CHLD 3 126.601562 1645770880.9952
CHLD 4 126.539062 1645770880.9952
MEM 1.714844 1645770881.0965
CHLD 0 1.757812 1645770881.0993
CHLD 1 189.550781 1645770881.0994
CHLD 2 126.175781 1645770881.0995
CHLD 3 126.601562 1645770881.0996
CHLD 4 126.539062 1645770881.0997
MEM 1.714844 1645770881.2017
CHLD 0 1.757812 1645770881.2065
CHLD 1 189.550781 1645770881.2066
CHLD 2 126.175781 1645770881.2067
CHLD 3 126.601562 1645770881.2068
CHLD 4 126.539062 1645770881.2068
MEM 1.714844 1645770881.3074
CHLD 0 1.757812 1645770881.3090
CHLD 1 189.550781 1645770881.3091
CHLD 2 126.175781 1645770881.3091
CHLD 3 126.601562 1645770881.3092
CHLD 4 126.539062 1645770881.3092
MEM 1.714844 1645770881.4101
CHLD 0 1.757812 1645770881.4126
CHLD 1 189.550781 1645770881.4126
CHLD 2 126.175781 1645770881.4127
CHLD 3 126.601562 1645770881.4128
CHLD 4 126.539062 1645770881.4129
MEM 1.714844 1645770881.5141
CHLD 0 1.757812 1645770881.5194
CHLD 1 189.550781 1645770881.5195
CHLD 2 126.175781 1645770881.5196
CHLD 3 126.601562 1645770881.5196
CHLD 4 126.539062 1645770881.5197
MEM 1.714844 1645770881.6205
CHLD 0 1.757812 1645770881.6228
CHLD 1 189.550781 1645770881.6229
CHLD 2 126.175781 1645770881.6230
CHLD 3 126.601562 1645770881.6230
CHLD 4 126.539062 1645770881.6231
MEM 1.714844 1645770881.7240
CHLD 0 1.757812 1645770881.7263
CHLD 1 189.550781 1645770881.7264
CHLD 2 126.175781 1645770881.7264
CHLD 3 126.601562 1645770881.7265
CHLD 4 126.539062 1645770881.7266
MEM 1.714844 1645770881.8273
CHLD 0 1.757812 1645770881.8289
CHLD 1 189.550781 1645770881.8290
CHLD 2 126.175781 1645770881.8290
CHLD 3 126.601562 1645770881.8291
CHLD 4 126.539062 1645770881.8291
MEM 1.714844 1645770881.9296
CHLD 0 1.757812 1645770881.9336
CHLD 1 189.550781 1645770881.9337
CHLD 2 126.175781 1645770881.9338
CHLD 3 126.601562 1645770881.9339
CHLD 4 126.539062 1645770881.9340
MEM 1.714844 1645770882.0352
CHLD 0 1.757812 1645770882.0370
CHLD 1 189.550781 1645770882.0371
CHLD 2 126.175781 1645770882.0372
CHLD 3 126.601562 1645770882.0372
CHLD 4 126.539062 1645770882.0373
MEM 1.714844 1645770882.1384
CHLD 0 1.757812 1645770882.1407
CHLD 1 189.550781 1645770882.1408
CHLD 2 126.175781 1645770882.1409
CHLD 3 126.601562 1645770882.1409
CHLD 4 126.539062 1645770882.1410
MEM 1.714844 1645770882.2418
CHLD 0 1.757812 1645770882.2445
CHLD 1 189.550781 1645770882.2446
CHLD 2 126.175781 1645770882.2447
CHLD 3 126.601562 1645770882.2448
CHLD 4 126.539062 1645770882.2449
MEM 1.714844 1645770882.3453
CHLD 0 1.757812 1645770882.3481
CHLD 1 189.550781 1645770882.3482
CHLD 2 126.175781 1645770882.3483
CHLD 3 126.601562 1645770882.3483
CHLD 4 126.539062 1645770882.3484
MEM 1.714844 1645770882.4490
CHLD 0 1.757812 1645770882.4515
CHLD 1 189.550781 1645770882.4516
CHLD 2 126.175781 1645770882.4517
CHLD 3 126.601562 1645770882.4518
CHLD 4 126.539062 1645770882.4519
MEM 1.714844 1645770882.5523
CHLD 0 1.757812 1645770882.5549
CHLD 1 189.550781 1645770882.5550
CHLD 2 126.175781 1645770882.5551
CHLD 3 126.601562 1645770882.5552
CHLD 4 126.539062 1645770882.5552
MEM 1.714844 1645770882.6559
CHLD 0 1.757812 1645770882.6575
CHLD 1 189.550781 1645770882.6576
CHLD 2 126.175781 1645770882.6576
CHLD 3 126.601562 1645770882.6577
CHLD 4 126.539062 1645770882.6577
MEM 1.714844 1645770882.7588
CHLD 0 1.757812 1645770882.7611
CHLD 1 189.550781 1645770882.7612
CHLD 2 126.175781 1645770882.7612
CHLD 3 126.601562 1645770882.7613
CHLD 4 126.539062 1645770882.7614
MEM 1.714844 1645770882.8620
CHLD 0 1.757812 1645770882.8640
CHLD 1 189.550781 1645770882.8640
CHLD 2 126.175781 1645770882.8641
CHLD 3 126.601562 1645770882.8642
CHLD 4 126.539062 1645770882.8642
MEM 1.714844 1645770882.9668
CHLD 0 1.757812 1645770882.9691
CHLD 1 189.550781 1645770882.9691
CHLD 2 126.175781 1645770882.9692
CHLD 3 126.601562 1645770882.9693
CHLD 4 126.539062 1645770882.9694
MEM 1.714844 1645770883.0698
CHLD 0 1.757812 1645770883.0730
CHLD 1 189.550781 1645770883.0731
CHLD 2 126.175781 1645770883.0732
CHLD 3 126.601562 1645770883.0733
CHLD 4 126.539062 1645770883.0733
MEM 1.714844 1645770883.1739
CHLD 0 1.757812 1645770883.1763
CHLD 1 189.550781 1645770883.1763
CHLD 2 126.175781 1645770883.1764
CHLD 3 126.601562 1645770883.1765
CHLD 4 126.539062 1645770883.1765
MEM 1.714844 1645770883.2771
CHLD 0 1.757812 1645770883.2795
